"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"693";"A10118";"Brownie ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232711476554319;"KW16.xlsx";2016
"694";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232711476554319;"KW16.xlsx";2016
"695";"A10120";"Mandelbrezel ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0465422953108637;"KW16.xlsx";2016
"696";"A10123";"Russenzöpfli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0698134429662956;"KW16.xlsx";2016
"697";"A10124";"Kirschenstange";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232711476554319;"KW16.xlsx";2016
"698";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0232711476554319;"KW16.xlsx";2016
"699";"A10128";"Aprikosenjalousie";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0698134429662956;"KW16.xlsx";2016
"700";"A10130";"Vanillekreuz";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0513904510724121;"KW16.xlsx";2016
"701";"A10135";"Wähe";7,8;7,8;2;NA;3,9;0;0;7,8;100;0,0756312298801536;"KW16.xlsx";2016
"702";"A10144";"Trockengebäck 100g verpackt";6,6;6,6;3;NA;2,2;0;0;6,6;100;0,0639956560524376;"KW16.xlsx";2016
"703";"A10160";"Snacks";3,9;3,9;2;NA;1,95;0;0;3,9;100;0,0378156149400768;"KW16.xlsx";2016
"704";"A10164";"Hausgemachter Kuchen";73;73;28;NA;2,61;0;0;73;100;0,707830741186053;"KW16.xlsx";2016
"705";"A10200";"Birchermüesli Classic";26,6;26,6;8;NA;3,33;0;0;26,6;100;0,25792188651437;"KW16.xlsx";2016
"706";"A10409";"Sandwich Appenzell";33,5;33,5;6;NA;5,58;0;0;33,5;100;0,324826436023737;"KW16.xlsx";2016
"707";"A10410";"Sandwich Milano";8;8;2;NA;4;0;0;8;100;0,0775704921847729;"KW16.xlsx";2016
"708";"A10411";"Sandwich Power Ham";4;4;1;NA;4;0;0;4;100;0,0387852460923865;"KW16.xlsx";2016
"709";"A10413";"Sandwich Start Your Day";22,5;22,5;5;NA;4,5;0;0;22,5;100;0,218167009269674;"KW16.xlsx";2016
"710";"A10415";"Sandwich Turkey";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,159989140131094;"KW16.xlsx";2016
"711";"A10416";"Sandwich Ticinese";24;24;4;NA;6;0;0;24;100;0,232711476554319;"KW16.xlsx";2016
"712";"A10417";"Sandwich Softie";16,5;16,5;4;NA;4,13;0;0;16,5;100;0,159989140131094;"KW16.xlsx";2016
"713";"A10425";"Sandwich Italien";30;30;5;NA;6;0;0;30;100;0,290889345692898;"KW16.xlsx";2016
"714";"A10430";"Bagel Sandwich Fisherman's Catch";17;17;3;NA;5,67;0;0;17;100;0,164837295892642;"KW16.xlsx";2016
"715";"A10450";"Sandwich Laugenkaiser";12;12;3;NA;4;0;0;12;100;0,116355738277159;"KW16.xlsx";2016
"716";"A10451";"Sandwich Bauette";15;15;3;NA;5;0;0;15;100;0,145444672846449;"KW16.xlsx";2016
"717";"A10452";"Crispy Chicken";30;30;5;NA;6;0;0;30;100;0,290889345692898;"KW16.xlsx";2016
"718";"Total Gruppe";NA;10313,2;10313,2;1504;30,416;6,86;0;0;10313,2;NA;100;"KW16.xlsx";2016
"719";"A10000";"Küche";65,8;65,8;12;NA;5,48;0;0;65,8;100;0,673042499872142;"KW17.xlsx";2016
"720";"A10001";"Favorite";3510;3510;450;NA;7,8;0;0;3510;100;35,902419066128;"KW17.xlsx";2016
"721";"A10002";"Green";2079;2079;272;NA;7,64;0;0;2079;100;21,2652789853219;"KW17.xlsx";2016
"722";"A100039";"Portion Pommes";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,281286759065105;"KW17.xlsx";2016
"723";"A10004";"Brot Stück";0,9;0,9;3;NA;0,3;0;0;0,9;100;0,00920574847849435;"KW17.xlsx";2016
"724";"A10005";"Menu Suppe";20,5;20,5;13;NA;1,58;0;0;20,5;100;0,20968649312126;"KW17.xlsx";2016
"725";"A10006";"Menu Salat";308;308;200;NA;1,54;0;0;308;100;3,15041170152918;"KW17.xlsx";2016
"726";"A10007";"Senf Mayo Ketschup";4,5;4,5;9;NA;0,5;0;0;4,5;100;0,0460287423924717;"KW17.xlsx";2016
"727";"A10008";"Gemüseportion";6;6;4;NA;1,5;0;0;6;100;0,0613716565232957;"KW17.xlsx";2016
"728";"A10011";"Kitchen 1";243;243;25;NA;9,72;0;0;243;100;2,48555208919347;"KW17.xlsx";2016
"729";"A10012";"Kitchen 2";33;33;3;NA;11;0;0;33;100;0,337544110878126;"KW17.xlsx";2016
"730";"A10013";"Kitchen 3";308;308;26;NA;11,85;0;0;308;100;3,15041170152918;"KW17.xlsx";2016
"731";"A10014";"Kitchen 4";906;906;70;NA;12,94;0;0;906;100;9,26712013501764;"KW17.xlsx";2016
"732";"A10020";"Local 0";1326;1326;172;NA;7,71;0;0;1326;100;13,5631360916483;"KW17.xlsx";2016
"733";"A10040";"Garden";560,6;560,6;70;24,308;23,06;0;0;560,6;100;5,73415844115992;"KW17.xlsx";2016
"734";"A10063";"Frucht 1.00";16;16;16;NA;1;0;0;16;100;0,163657750728788;"KW17.xlsx";2016
"735";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0163657750728788;"KW17.xlsx";2016
"736";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0613716565232957;"KW17.xlsx";2016
"737";"A10073";"Saisonfrüchte geschnitten";7;7;2;NA;3,5;0;0;7;100;0,0716002659438449;"KW17.xlsx";2016
"738";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0736459878279548;"KW17.xlsx";2016
"739";"A10103";"Vanille-Gipfel";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0490973252186365;"KW17.xlsx";2016
"740";"A10104";"Schoggi-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0245486626093183;"KW17.xlsx";2016
"741";"A10108";"Laugenbrezel mit Butter";8,8;8,8;4;NA;2,2;0;0;8,8;100;0,0900117629008336;"KW17.xlsx";2016
"742";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0173886360149338;"KW17.xlsx";2016
"743";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0173886360149338;"KW17.xlsx";2016
"744";"A10119";"Studentenschnitte ";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0981946504372731;"KW17.xlsx";2016
"745";"A10121";"Mandelschnecke ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0490973252186365;"KW17.xlsx";2016
"746";"A10123";"Russenzöpfli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0490973252186365;"KW17.xlsx";2016
"747";"A10126";"Apfel im Schlafrock";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0490973252186365;"KW17.xlsx";2016
"748";"A10127";"Aprikosenplunder";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0296629673195929;"KW17.xlsx";2016
"749";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0245486626093183;"KW17.xlsx";2016
"750";"A10135";"Wähe";19,5;19,5;5;NA;3,9;0;0;19,5;100;0,199457883700711;"KW17.xlsx";2016
"751";"A10148";"Fruchttörtli";9,6;9,6;4;NA;2,4;0;0;9,6;100;0,0981946504372731;"KW17.xlsx";2016
"752";"A10163";"Bürli";1,4;1,4;1;NA;1,4;0;0;1,4;100;0,014320053188769;"KW17.xlsx";2016
"753";"A10164";"Hausgemachter Kuchen";35;35;14;NA;2,5;0;0;35;100;0,358001329719225;"KW17.xlsx";2016
"754";"A10200";"Birchermüesli Classic";19,7;19,7;6;NA;3,28;0;0;19,7;100;0,201503605584821;"KW17.xlsx";2016
"755";"A10409";"Sandwich Appenzell";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,281286759065105;"KW17.xlsx";2016
"756";"A10410";"Sandwich Milano";16;16;4;NA;4;0;0;16;100;0,163657750728788;"KW17.xlsx";2016
"757";"A10411";"Sandwich Power Ham";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0460287423924717;"KW17.xlsx";2016
"758";"A10413";"Sandwich Start Your Day";27,5;27,5;6;NA;4,58;0;0;27,5;100;0,281286759065105;"KW17.xlsx";2016
"759";"A10415";"Sandwich Turkey";33;33;6;NA;5,5;0;0;33;100;0,337544110878126;"KW17.xlsx";2016
"760";"A10416";"Sandwich Ticinese";12;12;2;NA;6;0;0;12;100;0,122743313046591;"KW17.xlsx";2016
"761";"A10417";"Sandwich Softie";8;8;2;NA;4;0;0;8;100;0,0818288753643942;"KW17.xlsx";2016
"762";"A10425";"Sandwich Italien";6;6;1;NA;6;0;0;6;100;0,0613716565232957;"KW17.xlsx";2016
"763";"A10430";"Bagel Sandwich Fisherman's Catch";22;22;4;NA;5,5;0;0;22;100;0,225029407252084;"KW17.xlsx";2016
"764";"A10433";"Bagel Sandwich Vegi Luxus";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,056257351813021;"KW17.xlsx";2016
"765";"A10450";"Sandwich Laugenkaiser";12;12;3;NA;4;0;0;12;100;0,122743313046591;"KW17.xlsx";2016
"766";"A10451";"Sandwich Bauette";20;20;4;NA;5;0;0;20;100;0,204572188410986;"KW17.xlsx";2016
"767";"A10452";"Crispy Chicken";12;12;2;NA;6;0;0;12;100;0,122743313046591;"KW17.xlsx";2016
"768";"Total Gruppe";NA;9776,5;9776,5;1450;24,308;6,74;0;0;9776,5;NA;100;"KW17.xlsx";2016
"769";"A10000";"Küche";57,1;57,1;8;NA;7,14;0;0;57,1;100;1,14509174771884;"KW18.xlsx";2016
"770";"A10001";"Favorite";2317;2317;265;NA;8,74;0;0;2317;100;46,4654567331796;"KW18.xlsx";2016
"771";"A10002";"Green";1097;1097;136;NA;8,07;0;0;1097;100;21,9993983756142;"KW18.xlsx";2016
"772";"A10004";"Brot Stück";1,8;1,8;6;NA;0,3;0;0;1,8;100;0,0360974631505064;"KW18.xlsx";2016
"773";"A10005";"Menu Suppe";9;9;6;NA;1,5;0;0;9;100;0,180487315752532;"KW18.xlsx";2016
"774";"A10006";"Menu Salat";168;168;96;NA;1,75;0;0;168;100;3,36909656071393;"KW18.xlsx";2016
"775";"A10007";"Senf Mayo Ketschup";0,5;0,5;1;NA;0,5;0;0;0,5;100;0,0100270730973629;"KW18.xlsx";2016
"776";"A10011";"Kitchen 1";56;56;5;NA;11,2;0;0;56;100;1,12303218690464;"KW18.xlsx";2016
"777";"A10013";"Kitchen 3";189;189;16;NA;11,81;0;0;189;100;3,79023363080317;"KW18.xlsx";2016
"778";"A10014";"Kitchen 4";155;155;12;NA;12,92;0;0;155;100;3,10839266018249;"KW18.xlsx";2016
"779";"A10020";"Local 0";586;586;68;NA;8,62;0;0;586;100;11,7517296701093;"KW18.xlsx";2016
"780";"A10040";"Garden";248,5;248,5;33;10,728;23,16;0;0;248,5;100;4,98345532938935;"KW18.xlsx";2016
"781";"A10063";"Frucht 1.00";2;2;2;NA;1;0;0;2;100;0,0401082923894515;"KW18.xlsx";2016
"782";"A10072";"Schichtjoghurt";6,5;6,5;2;NA;3,25;0;0;6,5;100;0,130351950265717;"KW18.xlsx";2016
"783";"A10073";"Saisonfrüchte geschnitten";4;4;1;NA;4;0;0;4;100;0,080216584778903;"KW18.xlsx";2016
"784";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,144389852602025;"KW18.xlsx";2016
"785";"A10103";"Vanille-Gipfel";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,144389852602025;"KW18.xlsx";2016
"786";"A10119";"Studentenschnitte ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0962599017346836;"KW18.xlsx";2016
"787";"A10121";"Mandelschnecke ";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0581570239647047;"KW18.xlsx";2016
"788";"A10126";"Apfel im Schlafrock";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0481299508673418;"KW18.xlsx";2016
"789";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0441191216283967;"KW18.xlsx";2016
"790";"A10200";"Birchermüesli Classic";6,4;6,4;2;NA;3,2;0;0;6,4;100;0,128346535646245;"KW18.xlsx";2016
"791";"A10409";"Sandwich Appenzell";11;11;2;NA;5,5;0;0;11;100;0,220595608141983;"KW18.xlsx";2016
"792";"A10410";"Sandwich Milano";4;4;1;NA;4;0;0;4;100;0,080216584778903;"KW18.xlsx";2016
"793";"A10413";"Sandwich Start Your Day";14;14;3;NA;4,67;0;0;14;100;0,280758046726161;"KW18.xlsx";2016
"794";"A10416";"Sandwich Ticinese";12;12;2;NA;6;0;0;12;100;0,240649754336709;"KW18.xlsx";2016
"795";"A10417";"Sandwich Softie";4;4;1;NA;4;0;0;4;100;0,080216584778903;"KW18.xlsx";2016
"796";"A10425";"Sandwich Italien";6;6;1;NA;6;0;0;6;100;0,120324877168355;"KW18.xlsx";2016
"797";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,100270730973629;"KW18.xlsx";2016
"798";"Total Gruppe";NA;4986,5;4986,5;681;10,728;7,32;0;0;4986,5;NA;100;"KW18.xlsx";2016
"799";"A10000";"Küche";116,5;116,5;16;NA;7,28;0;0;116,5;100;1,1913039921466;"KW19.xlsx";2016
"800";"A10001";"Favorite";2824;2824;364;NA;7,76;0;0;2824;100;28,8776178010471;"KW19.xlsx";2016
"801";"A10002";"Green";2443;2443;323;NA;7,56;0;0;2443;100;24,9815935863874;"KW19.xlsx";2016
"802";"A100039";"Portion Pommes";11;11;2;NA;5,5;0;0;11;100;0,112483638743456;"KW19.xlsx";2016
"803";"A10004";"Brot Stück";0,9;0,9;3;NA;0,3;0;0;0,9;100;0,00920320680628272;"KW19.xlsx";2016
"804";"A10006";"Menu Salat";306,5;306,5;197;NA;1,56;0;0;306,5;100;3,13420320680628;"KW19.xlsx";2016
"805";"A10007";"Senf Mayo Ketschup";4;4;8;NA;0,5;0;0;4;100;0,0409031413612565;"KW19.xlsx";2016
"806";"A10011";"Kitchen 1";84;84;8;NA;10,5;0;0;84;100;0,858965968586387;"KW19.xlsx";2016
"807";"A10014";"Kitchen 4";1540;1540;120;NA;12,83;0;0;1540;100;15,7477094240838;"KW19.xlsx";2016
"808";"A10020";"Local 0";1405;1405;181;NA;7,76;0;0;1405;100;14,3672284031414;"KW19.xlsx";2016
"809";"A10040";"Garden";612,9;612,9;77;26,498;23,13;0;0;612,9;100;6,26738383507853;"KW19.xlsx";2016
"810";"A10060";"Frucht -.70";0,7;0,7;1;NA;0,7;0;0;0,7;100;0,0071580497382199;"KW19.xlsx";2016
"811";"A10063";"Frucht 1.00";12;12;12;NA;1;0;0;12;100;0,12270942408377;"KW19.xlsx";2016
"812";"A100700";"Yogi";3,2;3,2;2;NA;1,6;0;0;3,2;100;0,0327225130890052;"KW19.xlsx";2016
"813";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0613547120418848;"KW19.xlsx";2016
"814";"A10073";"Saisonfrüchte geschnitten";10,5;10,5;3;NA;3,5;0;0;10,5;100;0,107370746073298;"KW19.xlsx";2016
"815";"A10108";"Laugenbrezel mit Butter";6,8;6,8;3;NA;2,27;0;0;6,8;100;0,0695353403141361;"KW19.xlsx";2016
"816";"A10112";"Maisbrötli";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0347676701570681;"KW19.xlsx";2016
"817";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,017383835078534;"KW19.xlsx";2016
"818";"A10118";"Brownie ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0245418848167539;"KW19.xlsx";2016
"819";"A10121";"Mandelschnecke ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0490837696335079;"KW19.xlsx";2016
"820";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0245418848167539;"KW19.xlsx";2016
"821";"A10128";"Aprikosenjalousie";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0490837696335079;"KW19.xlsx";2016
"822";"A10130";"Vanillekreuz";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0736256544502618;"KW19.xlsx";2016
"823";"A10135";"Wähe";27,8;27,8;7;NA;3,97;0;0;27,8;100;0,284276832460733;"KW19.xlsx";2016
"824";"A10144";"Trockengebäck 100g verpackt";11;11;5;NA;2,2;0;0;11;100;0,112483638743456;"KW19.xlsx";2016
"825";"A10148";"Fruchttörtli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0245418848167539;"KW19.xlsx";2016
"826";"A10160";"Snacks";5;5;2;NA;2,5;0;0;5;100;0,0511289267015707;"KW19.xlsx";2016
"827";"A10164";"Hausgemachter Kuchen";50;50;20;NA;2,5;0;0;50;100;0,511289267015707;"KW19.xlsx";2016
"828";"A10200";"Birchermüesli Classic";28,8;28,8;9;NA;3,2;0;0;28,8;100;0,294502617801047;"KW19.xlsx";2016
"829";"A10409";"Sandwich Appenzell";33;33;6;NA;5,5;0;0;33;100;0,337450916230366;"KW19.xlsx";2016
"830";"A10410";"Sandwich Milano";16;16;4;NA;4;0;0;16;100;0,163612565445026;"KW19.xlsx";2016
"831";"A10411";"Sandwich Power Ham";4;4;1;NA;4;0;0;4;100;0,0409031413612565;"KW19.xlsx";2016
"832";"A10413";"Sandwich Start Your Day";9;9;2;NA;4,5;0;0;9;100;0,0920320680628272;"KW19.xlsx";2016
"833";"A10415";"Sandwich Turkey";33;33;6;NA;5,5;0;0;33;100;0,337450916230366;"KW19.xlsx";2016
"834";"A10416";"Sandwich Ticinese";12,5;12,5;2;NA;6,25;0;0;12,5;100;0,127822316753927;"KW19.xlsx";2016
"835";"A10425";"Sandwich Italien";6;6;1;NA;6;0;0;6;100;0,0613547120418848;"KW19.xlsx";2016
"836";"A10430";"Bagel Sandwich Fisherman's Catch";73;73;13;NA;5,62;0;0;73;100;0,746482329842932;"KW19.xlsx";2016
"837";"A10450";"Sandwich Laugenkaiser";8;8;2;NA;4;0;0;8;100;0,0818062827225131;"KW19.xlsx";2016
"838";"A10451";"Sandwich Bauette";40;40;8;NA;5;0;0;40;100;0,409031413612565;"KW19.xlsx";2016
"839";"A10452";"Crispy Chicken";6;6;1;NA;6;0;0;6;100;0,0613547120418848;"KW19.xlsx";2016
"840";"Total Gruppe";NA;9779,2;9779,2;1424;26,498;6,87;0;0;9779,2;NA;100;"KW19.xlsx";2016
"841";"A10000";"Küche";55;55;7;NA;7,86;0;0;55;100;0,692224431746671;"KW20.xlsx";2016
"842";"A10001";"Favorite";2948;2948;369;NA;7,99;0;0;2948;100;37,1032295416216;"KW20.xlsx";2016
"843";"A10002";"Green";1663;1663;210;NA;7,92;0;0;1663;100;20,9303496362675;"KW20.xlsx";2016
"844";"A100039";"Portion Pommes";11;11;2;NA;5,5;0;0;11;100;0,138444886349334;"KW20.xlsx";2016
"845";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00377576962770911;"KW20.xlsx";2016
"846";"A10006";"Menu Salat";282,5;282,5;171;NA;1,65;0;0;282,5;100;3,55551639942608;"KW20.xlsx";2016
"847";"A10007";"Senf Mayo Ketschup";3;3;6;NA;0,5;0;0;3;100;0,0377576962770911;"KW20.xlsx";2016
"848";"A10013";"Kitchen 3";348;348;29;NA;12;0;0;348;100;4,37989276814257;"KW20.xlsx";2016
"849";"A10014";"Kitchen 4";655;655;45;NA;14,56;0;0;655;100;8,2437636871649;"KW20.xlsx";2016
"850";"A10020";"Local 0";1158;1158;141;NA;8,21;0;0;1158;100;14,5744707629572;"KW20.xlsx";2016
"851";"A10040";"Garden";472,3;472,3;59;20,4;23,15;0;0;472,3;100;5,94431998389005;"KW20.xlsx";2016
"852";"A10063";"Frucht 1.00";8;8;8;NA;1;0;0;8;100;0,100687190072243;"KW20.xlsx";2016
"853";"A100700";"Yogi";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0427920557807033;"KW20.xlsx";2016
"854";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,0755153925541823;"KW20.xlsx";2016
"855";"A10073";"Saisonfrüchte geschnitten";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,0440506456566063;"KW20.xlsx";2016
"856";"A10100";"Gipfel";3,9;3,9;3;NA;1,3;0;0;3,9;100;0,0490850051602185;"KW20.xlsx";2016
"857";"A10101";"Ragusa-Gipfel ";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,066705263422861;"KW20.xlsx";2016
"858";"A10103";"Vanille-Gipfel";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,066705263422861;"KW20.xlsx";2016
"859";"A10108";"Laugenbrezel mit Butter";13,2;13,2;6;NA;2,2;0;0;13,2;100;0,166133863619201;"KW20.xlsx";2016
"860";"A10110";"Sonnenblumenbrötli";5,1;5,1;3;NA;1,7;0;0;5,1;100;0,064188083671055;"KW20.xlsx";2016
"861";"A10112";"Maisbrötli";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0427920557807033;"KW20.xlsx";2016
"862";"A10119";"Studentenschnitte ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0604123140433458;"KW20.xlsx";2016
"863";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0302061570216729;"KW20.xlsx";2016
"864";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0302061570216729;"KW20.xlsx";2016
"865";"A10128";"Aprikosenjalousie";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0604123140433458;"KW20.xlsx";2016
"866";"A10135";"Wähe";11,7;11,7;3;NA;3,9;0;0;11,7;100;0,147255015480655;"KW20.xlsx";2016
"867";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,031464746897576;"KW20.xlsx";2016
"868";"A10144";"Trockengebäck 100g verpackt";8,8;8,8;4;NA;2,2;0;0;8,8;100;0,110755909079467;"KW20.xlsx";2016
"869";"A10148";"Fruchttörtli";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0604123140433458;"KW20.xlsx";2016
"870";"A10160";"Snacks";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,031464746897576;"KW20.xlsx";2016
"871";"A10161";"Muffin gross";16,5;16,5;5;NA;3,3;0;0;16,5;100;0,207667329524001;"KW20.xlsx";2016
"872";"A10164";"Hausgemachter Kuchen";58,5;58,5;23;NA;2,54;0;0;58,5;100;0,736275077403277;"KW20.xlsx";2016
"873";"A10200";"Birchermüesli Classic";26,6;26,6;8;NA;3,33;0;0;26,6;100;0,334784906990208;"KW20.xlsx";2016
"874";"A10409";"Sandwich Appenzell";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,346112215873336;"KW20.xlsx";2016
"875";"A10410";"Sandwich Milano";8;8;2;NA;4;0;0;8;100;0,100687190072243;"KW20.xlsx";2016
"876";"A10411";"Sandwich Power Ham";8;8;2;NA;4;0;0;8;100;0,100687190072243;"KW20.xlsx";2016
"877";"A10413";"Sandwich Start Your Day";9;9;2;NA;4,5;0;0;9;100;0,113273088831273;"KW20.xlsx";2016
"878";"A10415";"Sandwich Turkey";22;22;4;NA;5,5;0;0;22;100;0,276889772698668;"KW20.xlsx";2016
"879";"A10416";"Sandwich Ticinese";18;18;3;NA;6;0;0;18;100;0,226546177662547;"KW20.xlsx";2016
"880";"A10430";"Bagel Sandwich Fisherman's Catch";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,207667329524001;"KW20.xlsx";2016
"881";"A10450";"Sandwich Laugenkaiser";16;16;4;NA;4;0;0;16;100;0,201374380144486;"KW20.xlsx";2016
"882";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,0629294937951519;"KW20.xlsx";2016
"883";"A10452";"Crispy Chicken";12;12;2;NA;6;0;0;12;100;0,151030785108365;"KW20.xlsx";2016
"884";"L19100";"Patisserie offen";3,9;3,9;1;NA;3,9;0;0;3,9;100;0,0490850051602185;"KW20.xlsx";2016
"885";"Total Gruppe";NA;7945,4;7945,4;1153;20,4;6,89;0;0;7945,4;NA;100;"KW20.xlsx";2016
"886";"A10000";"Küche";494,2;494,2;17;NA;29,07;0;0;494,2;100;4,30953294499285;"KW21.xlsx";2016
"887";"A10001";"Favorite";3865;3865;481;NA;8,04;0;0;3865;100;33,7036520283233;"KW21.xlsx";2016
"888";"A10002";"Green";2425;2425;316;NA;7,67;0;0;2425;100;21,1465345843943;"KW21.xlsx";2016
"889";"A100039";"Portion Pommes";22;22;4;NA;5,5;0;0;22;100;0,191844849837804;"KW21.xlsx";2016
"890";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00261606613415187;"KW21.xlsx";2016
"891";"A10006";"Menu Salat";311;311;198;NA;1,57;0;0;311;100;2,71198855907077;"KW21.xlsx";2016
"892";"A10007";"Senf Mayo Ketschup";4;4;8;NA;0,5;0;0;4;100;0,0348808817886916;"KW21.xlsx";2016
"893";"A10014";"Kitchen 4";1510;1510;117;NA;12,91;0;0;1510;100;13,1675328752311;"KW21.xlsx";2016
"894";"A10020";"Local 0";1582;1582;199;NA;7,95;0;0;1582;100;13,7953887474275;"KW21.xlsx";2016
"895";"A10040";"Garden";808,9;808,9;100;34,936;23,15;0;0;808,9;100;7,05378631971816;"KW21.xlsx";2016
"896";"A10063";"Frucht 1.00";7;7;7;NA;1;0;0;7;100;0,0610415431302103;"KW21.xlsx";2016
"897";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0261606613415187;"KW21.xlsx";2016
"898";"A10073";"Saisonfrüchte geschnitten";25,5;25,5;7;NA;3,64;0;0;25,5;100;0,222365621402909;"KW21.xlsx";2016
"899";"A10100";"Gipfel";1,5;1,5;1;NA;1,5;0;0;1,5;100;0,0130803306707594;"KW21.xlsx";2016
"900";"A10101";"Ragusa-Gipfel ";10,1;10,1;4;NA;2,53;0;0;10,1;100;0,0880742265164463;"KW21.xlsx";2016
"901";"A10103";"Vanille-Gipfel";12;12;5;NA;2,4;0;0;12;100;0,104642645366075;"KW21.xlsx";2016
"902";"A10108";"Laugenbrezel mit Butter";13,6;13,6;6;NA;2,27;0;0;13,6;100;0,118594998081551;"KW21.xlsx";2016
"903";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0148243747601939;"KW21.xlsx";2016
"904";"A10119";"Studentenschnitte ";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0252886392968014;"KW21.xlsx";2016
"905";"A10121";"Mandelschnecke ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020928529073215;"KW21.xlsx";2016
"906";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020928529073215;"KW21.xlsx";2016
"907";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,020928529073215;"KW21.xlsx";2016
"908";"A10128";"Aprikosenjalousie";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0462171683700164;"KW21.xlsx";2016
"909";"A10130";"Vanillekreuz";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0418570581464299;"KW21.xlsx";2016
