"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"858";"Total Gruppe";NA;10591;10591;1515;13,784;6,99;0;0;10591;NA;100;"KW50.xlsx";2015
"859";"A10000";"Küche";442,2;442,2;42;NA;10,53;0;0;442,2;100;3,98539948627822;"KW51.xlsx";2015
"860";"A10001";"Favorite";3392;3392;434;NA;7,82;0;0;3392;100;30,5709521878239;"KW51.xlsx";2015
"861";"A10002";"Green";2286;2286;302;NA;7,57;0;0;2286;100;20,6029471407327;"KW51.xlsx";2015
"862";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0495696453517192;"KW51.xlsx";2015
"863";"A10005";"Menu Suppe";32,5;32,5;21;NA;1,55;0;0;32,5;100;0,292911540714704;"KW51.xlsx";2015
"864";"A10006";"Menu Salat";158;158;98;NA;1,61;0;0;158;100;1,42400072101302;"KW51.xlsx";2015
"865";"A10007";"Senf Mayo Ketschup";2,5;2,5;5;NA;0,5;0;0;2,5;100;0,0225316569780542;"KW51.xlsx";2015
"866";"A10011";"Kitchen 1";132;132;14;NA;9,43;0;0;132;100;1,18967148844126;"KW51.xlsx";2015
"867";"A10012";"Kitchen 2";467;467;43;NA;10,86;0;0;467;100;4,20891352350052;"KW51.xlsx";2015
"868";"A10013";"Kitchen 3";180;180;15;NA;12;0;0;180;100;1,6222793024199;"KW51.xlsx";2015
"869";"A10014";"Kitchen 4";806;806;63;NA;12,79;0;0;806;100;7,26420620972466;"KW51.xlsx";2015
"870";"A10020";"Local 0";1374;1374;178;NA;7,72;0;0;1374;100;12,3833986751386;"KW51.xlsx";2015
"871";"A10030";"Market";88,9;88,9;13;3,86;23,03;0;0;88,9;100;0,801225722139606;"KW51.xlsx";2015
"872";"A10040";"Garden";318,8;318,8;48;13,804;23,09;0;0;318,8;100;2,87323689784147;"KW51.xlsx";2015
"873";"A10061";"Frucht -.80";2,4;2,4;3;NA;0,8;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"874";"A10063";"Frucht 1.00";20;20;20;NA;1;0;0;20;100;0,180253255824433;"KW51.xlsx";2015
"875";"A10065";"Frucht 1.30";1,3;1,3;1;NA;1,3;0;0;1,3;100;0,0117164616285882;"KW51.xlsx";2015
"876";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,081113965120995;"KW51.xlsx";2015
"877";"A10073";"Saisonfrüchte geschnitten";21,5;21,5;6;NA;3,58;0;0;21,5;100;0,193772250011266;"KW51.xlsx";2015
"878";"A10074";"Milchreis";2,3;2,3;1;NA;2,3;0;0;2,3;100;0,0207291244198098;"KW51.xlsx";2015
"879";"A10100";"Gipfel";6,5;6,5;5;NA;1,3;0;0;6,5;100;0,0585823081429408;"KW51.xlsx";2015
"880";"A10101";"Ragusa-Gipfel ";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,0477671127934748;"KW51.xlsx";2015
"881";"A10108";"Laugenbrezel mit Butter";11;11;5;NA;2,2;0;0;11;100;0,0991392907034383;"KW51.xlsx";2015
"882";"A10111";"Schoggi Fair";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0396557162813753;"KW51.xlsx";2015
"883";"A10112";"Maisbrötli";44,2;44,2;26;NA;1,7;0;0;44,2;100;0,398359695371998;"KW51.xlsx";2015
"884";"A10114";"Fitnessbrötli ";12,1;12,1;7;NA;1,73;0;0;12,1;100;0,109053219773782;"KW51.xlsx";2015
"885";"A10116";"Semmel ";4,2;4,2;3;NA;1,4;0;0;4,2;100;0,037853183723131;"KW51.xlsx";2015
"886";"A10118";"Brownie ";50,4;50,4;21;NA;2,4;0;0;50,4;100;0,454238204677572;"KW51.xlsx";2015
"887";"A10119";"Studentenschnitte ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,043260781397864;"KW51.xlsx";2015
"888";"A10121";"Mandelschnecke ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,064891172096796;"KW51.xlsx";2015
"889";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"890";"A10123";"Russenzöpfli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"891";"A10126";"Apfel im Schlafrock";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,043260781397864;"KW51.xlsx";2015
"892";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"893";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"894";"A10129";"Aprikosen-Bögli";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"895";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,021630390698932;"KW51.xlsx";2015
"896";"A10135";"Wähe";27,3;27,3;7;NA;3,9;0;0;27,3;100;0,246045694200351;"KW51.xlsx";2015
"897";"A10144";"Trockengebäck 100g verpackt";11;11;5;NA;2,2;0;0;11;100;0,0991392907034383;"KW51.xlsx";2015
"898";"A10148";"Fruchttörtli";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,064891172096796;"KW51.xlsx";2015
"899";"A10162";"Bienenstich";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,043260781397864;"KW51.xlsx";2015
"900";"A10200";"Birchermüesli Classic";51,2;51,2;16;NA;3,2;0;0;51,2;100;0,461448334910549;"KW51.xlsx";2015
"901";"A10408";"Sandwich Hammer Ham";6,5;6,5;1;NA;6,5;0;0;6,5;100;0,0585823081429408;"KW51.xlsx";2015
"902";"A10409";"Sandwich Appenzell";11;11;2;NA;5,5;0;0;11;100;0,0991392907034383;"KW51.xlsx";2015
"903";"A10410";"Sandwich Milano";24;24;6;NA;4;0;0;24;100;0,21630390698932;"KW51.xlsx";2015
"904";"A10411";"Sandwich Power Ham";16,5;16,5;4;NA;4,13;0;0;16,5;100;0,148708936055158;"KW51.xlsx";2015
"905";"A10412";"Sandwich Gruyere";8,5;8,5;2;NA;4,25;0;0;8,5;100;0,0766076337253842;"KW51.xlsx";2015
"906";"A10414";"Sandwich Ham & Cheese";22;22;4;NA;5,5;0;0;22;100;0,198278581406877;"KW51.xlsx";2015
"907";"A10415";"Sandwich Turkey";27,5;27,5;5;NA;5,5;0;0;27,5;100;0,247848226758596;"KW51.xlsx";2015
"908";"A10416";"Sandwich Ticinese";36;36;6;NA;6;0;0;36;100;0,32445586048398;"KW51.xlsx";2015
"909";"A10430";"Bagel Sandwich Fisherman's Catch";28;28;5;NA;5,6;0;0;28;100;0,252354558154207;"KW51.xlsx";2015
"910";"A10433";"Bagel Sandwich Vegi Luxus";33,5;33,5;6;NA;5,58;0;0;33,5;100;0,301924203505926;"KW51.xlsx";2015
"911";"A10435";"FB Sandwich Emmental";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0495696453517192;"KW51.xlsx";2015
"912";"A10438";"FB Sandwich Ham & Co";33;33;6;NA;5,5;0;0;33;100;0,297417872110315;"KW51.xlsx";2015
"913";"A10450";"Sandwich Laugenkaiser";12;12;3;NA;4;0;0;12;100;0,10815195349466;"KW51.xlsx";2015
"914";"A10451";"Sandwich Bauette";30;30;6;NA;5;0;0;30;100;0,27037988373665;"KW51.xlsx";2015
"915";"L18000";"Huusbrot 1kg";220,8;220,8;46;NA;4,8;0;0;220,8;100;1,98999594430174;"KW51.xlsx";2015
"916";"L18003";"Knusper Crunch, Familia 2kg";76;76;4;NA;19;0;0;76;100;0,684962372132847;"KW51.xlsx";2015
"917";"L18004";"Corn Flakes, Kellogs Superkpack 4x1kg";36;36;1;NA;36;0;0;36;100;0,32445586048398;"KW51.xlsx";2015
"918";"L18005";"Haferflocken fein, Knorr 500g";15;15;6;NA;2,5;0;0;15;100;0,135189941868325;"KW51.xlsx";2015
"919";"L18006";"Käseplatte 800g";96;96;3;NA;32;0;0;96;100;0,86521562795728;"KW51.xlsx";2015
"920";"L18007";"Aufschnitt- / Wurstplatte 800g";84;84;3;NA;28;0;0;84;100;0,75706367446262;"KW51.xlsx";2015
"921";"L18009";"Butter Portionen 10g 96Stk.";72;72;3;NA;24;0;0;72;100;0,64891172096796;"KW51.xlsx";2015
"922";"L18010";"Lätta Margarine Portioen 10g 100Stk.";48;48;2;NA;24;0;0;48;100;0,43260781397864;"KW51.xlsx";2015
"923";"L18013";"Smacks Kellogs Superpack 8x600g";41;41;1;NA;41;0;0;41;100;0,369519174440088;"KW51.xlsx";2015
"924";"L18014";"Joghurt diverse Sorten 3kg";100;100;8;NA;12,5;0;0;100;100;0,901266279122167;"KW51.xlsx";2015
"925";"Total Gruppe";NA;11095,5;11095,5;1562;17,664;7,1;0;0;11095,5;NA;100;"KW51.xlsx";2015
"926";"A10000";"Küche";27;27;6;NA;4,5;0;0;27;100;1,48940864960282;"KW52.xlsx";2015
"927";"A10001";"Favorite";900;900;114;NA;7,89;0;0;900;100;49,6469549867608;"KW52.xlsx";2015
"928";"A10002";"Green";785;785;100;NA;7,85;0;0;785;100;43,3031774051192;"KW52.xlsx";2015
"929";"A10006";"Menu Salat";54;54;36;NA;1,5;0;0;54;100;2,97881729920565;"KW52.xlsx";2015
"930";"A10040";"Garden";8,8;8,8;2;0,384;22,92;0;0;8,8;100;0,485436893203884;"KW52.xlsx";2015
"931";"A10063";"Frucht 1.00";1;1;1;NA;1;0;0;1;100;0,0551632833186231;"KW52.xlsx";2015
"932";"A10144";"Trockengebäck 100g verpackt";22;22;10;NA;2,2;0;0;22;100;1,21359223300971;"KW52.xlsx";2015
"933";"A10412";"Sandwich Gruyere";4;4;1;NA;4;0;0;4;100;0,220653133274492;"KW52.xlsx";2015
"934";"A10415";"Sandwich Turkey";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,303398058252427;"KW52.xlsx";2015
"935";"A10435";"FB Sandwich Emmental";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,303398058252427;"KW52.xlsx";2015
"936";"Total Gruppe";NA;1812,8;1812,8;272;0,384;6,66;0;0;1812,8;NA;100;"KW52.xlsx";2015
"937";"Total Gruppe";NA;NA;NA;NA;NA;0;NA;0;NA;NA;NA;"KW53.xlsx";2015
